time,symbol,timeframe,open_price,high_price,low_price,close_price,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2022-06-11T18:00:00+00:00,BTCUSDT,1h,28499.24,28794.46,28454.69,28611.35,2666.56328,1654973999999,76245602.2925382,45305,1484.72559,42449843.6007214
2022-06-11T19:00:00+00:00,BTCUSDT,1h,28611.34,28759.29,28592.66,28595.28,1242.70446,1654977599999,35637204.2915006,31563,600.57421,17223221.9715575
2022-06-11T20:00:00+00:00,BTCUSDT,1h,28595.27,28623.63,28378.37,28408.17,1854.27393,1654981199999,52882647.6906049,35050,971.91397,27722079.6806544
2022-06-11T21:00:00+00:00,BTCUSDT,1h,28408.18,28620.27,28389.91,28561.05,1046.18359,1654984799999,29852575.582235,28801,501.58919,14310063.7403887
2022-06-11T22:00:00+00:00,BTCUSDT,1h,28561.04,28683.54,28538.14,28635.76,1681.65202,1654988399999,48137229.7375776,29708,852.41099,24400258.0500913
2022-06-11T23:00:00+00:00,BTCUSDT,1h,28635.75,28645.0,28250.04,28424.7,3165.08467,1654991999999,89923598.2369891,46045,1206.64693,34267492.1867946
2022-06-12T00:00:00+00:00,BTCUSDT,1h,28424.71,28544.96,28376.11,28506.53,1537.89985,1654995599999,43795948.6729212,32072,792.39229,22562901.3098108
2022-06-12T01:00:00+00:00,BTCUSDT,1h,28506.53,28516.94,28171.0,28244.71,2323.57501,1654999199999,65808875.9839704,43625,1085.71855,30753633.3604249
2022-06-12T02:00:00+00:00,BTCUSDT,1h,28244.7,28346.72,27307.32,27427.48,13225.95243,1655002799999,367427191.7927188,164467,5392.98138,149741280.6826887
2022-06-12T03:00:00+00:00,BTCUSDT,1h,27427.48,27764.64,27249.0,27553.23,4214.70095,1655006399999,115961333.7951967,76670,2022.30462,55641299.6743382
2022-06-12T04:00:00+00:00,BTCUSDT,1h,27553.22,27656.05,27428.48,27436.64,2183.10906,1655009999999,60103495.1557194,44527,1092.51217,30079802.338193
2022-06-12T05:00:00+00:00,BTCUSDT,1h,27436.63,27473.14,27190.0,27270.79,4662.37988,1655013599999,127476747.0996523,69582,2248.64248,61480415.039611
2022-06-12T06:00:00+00:00,BTCUSDT,1h,27270.79,27553.12,27245.7,27485.79,3053.59487,1655017199999,83824946.1637936,47499,1518.64918,41685726.118421
2022-06-12T07:00:00+00:00,BTCUSDT,1h,27485.8,27677.18,27395.6,27645.89,1946.30787,1655020799999,53508127.8844673,39281,1007.94035,27711940.0115686
2022-06-12T08:00:00+00:00,BTCUSDT,1h,27645.88,27726.15,27532.8,27568.21,2350.33425,1655024399999,64902781.69292,41912,1160.48272,32043206.900284
2022-06-12T09:00:00+00:00,BTCUSDT,1h,27568.21,27611.13,27455.17,27469.84,1811.19261,1655027999999,49874282.9479001,37273,914.81258,25189558.9466004
2022-06-12T10:00:00+00:00,BTCUSDT,1h,27469.97,27580.0,27360.16,27444.46,2436.45547,1655031599999,66936597.2683984,43691,1211.36032,33283623.5769667
2022-06-12T11:00:00+00:00,BTCUSDT,1h,27444.46,27526.59,27342.82,27457.39,2094.76174,1655035199999,57468612.9673569,37373,1122.05942,30782934.270843
2022-06-12T12:00:00+00:00,BTCUSDT,1h,27457.39,27583.1,27424.74,27436.71,1331.19369,1655038799999,36604227.6047696,30256,696.63135,19157343.5702047
2022-06-12T13:00:00+00:00,BTCUSDT,1h,27436.72,27475.06,27234.55,27313.36,2687.45763,1655042399999,73517815.6315018,46925,1203.76467,32922033.5954534
2022-06-12T14:00:00+00:00,BTCUSDT,1h,27313.35,27965.76,26890.0,27815.0,10301.73719,1655045999999,282714681.3254128,148253,4810.49961,132144803.4239294
2022-06-12T15:00:00+00:00,BTCUSDT,1h,27814.99,28347.89,27776.99,28094.42,8311.67826,1655049599999,233510032.0494636,123384,3873.50115,108788559.5887296
2022-06-12T16:00:00+00:00,BTCUSDT,1h,28094.42,28177.64,27812.0,27932.6,3091.91952,1655053199999,86593154.4134132,52680,1509.17103,42260511.8505925
2022-06-12T17:00:00+00:00,BTCUSDT,1h,27932.6,28238.58,27921.78,28124.01,2818.28778,1655056799999,79165120.8505838,48855,1537.21161,43176140.294878
2022-06-12T18:00:00+00:00,BTCUSDT,1h,28124.01,28141.34,27876.95,27908.06,2084.84016,1655060399999,58347634.4780001,39312,980.36121,27433112.9913711
2022-06-12T19:00:00+00:00,BTCUSDT,1h,27908.07,27939.18,27423.73,27424.71,3644.44153,1655063999999,100676619.5904219,61324,1678.15955,46350249.5466547
2022-06-12T20:00:00+00:00,BTCUSDT,1h,27424.71,27557.05,27359.19,27377.0,2175.22878,1655067599999,59702024.1216454,38832,1058.14966,29040869.9902994
2022-06-12T21:00:00+00:00,BTCUSDT,1h,27376.99,27532.07,27333.33,27369.34,1300.18637,1655071199999,35675784.6765196,30764,670.40671,18397895.2470036
2022-06-12T22:00:00+00:00,BTCUSDT,1h,27369.35,27454.38,26925.27,26995.44,6595.47181,1655074799999,179270068.1927535,74875,2963.20106,80553889.2047999
2022-06-12T23:00:00+00:00,BTCUSDT,1h,26995.44,27190.0,26560.0,26574.53,6291.892099,1655078399999,168901031.97008485,77839,2987.87274,80207419.356379
2022-06-13T00:00:00+00:00,BTCUSDT,1h,26574.53,26895.84,26285.56,26307.16,11892.255709,1655081999999,316014703.15009975,131171,5586.364706,148504430.2457288
2022-06-13T01:00:00+00:00,BTCUSDT,1h,26307.16,26470.53,25602.17,25771.59,14019.023406,1655085599999,365177551.36296254,158867,6554.1332,170757037.3205088
2022-06-13T02:00:00+00:00,BTCUSDT,1h,25771.6,25862.98,25334.66,25341.4,10863.860561,1655089199999,278320034.3940497,120052,5142.591568,131772745.9947852
2022-06-13T03:00:00+00:00,BTCUSDT,1h,25341.39,25672.59,24900.0,25520.05,16677.088807,1655092799999,421148626.84932417,192315,7864.57455,198705548.0403475
2022-06-13T04:00:00+00:00,BTCUSDT,1h,25520.05,26257.31,25371.82,25389.99,10154.68654,1655096399999,262184527.5028549,130797,4969.49588,128298781.6394907
2022-06-13T05:00:00+00:00,BTCUSDT,1h,25388.71,25849.99,25190.27,25234.44,6932.25581,1655099999999,176896029.4858911,94419,3442.06163,87849454.9821006
2022-06-13T06:00:00+00:00,BTCUSDT,1h,25234.44,25607.0,25057.33,25358.14,8367.78234,1655103599999,211787140.418485,107497,4112.52603,104090431.0009411
2022-06-13T07:00:00+00:00,BTCUSDT,1h,25358.15,25472.58,24555.0,24811.59,12873.891003,1655107199999,322000724.2178109,145581,6089.011454,152326113.3648023
2022-06-13T08:00:00+00:00,BTCUSDT,1h,24811.59,24941.17,24152.88,24182.6,15274.248184,1655110799999,375814541.34643877,189077,7338.429374,180619747.11877358
2022-06-13T09:00:00+00:00,BTCUSDT,1h,24182.6,24651.17,23788.0,24052.83,18839.125408,1655114399999,454793248.1532642,242076,8665.82045,209254176.3903404
2022-06-13T10:00:00+00:00,BTCUSDT,1h,24052.82,24324.19,23841.57,23990.63,10421.93522,1655117999999,250956396.9083754,138841,5095.14044,122714300.8448289
2022-06-13T11:00:00+00:00,BTCUSDT,1h,23990.63,24104.7,23500.0,23729.43,10305.801345,1655121599999,244520785.36077985,135201,4902.824524,116346765.89574498
2022-06-13T12:00:00+00:00,BTCUSDT,1h,23729.43,24376.09,23633.66,23683.31,9142.38054,1655125199999,219534285.9701126,129873,4766.59775,114472175.2357504
2022-06-13T13:00:00+00:00,BTCUSDT,1h,23683.3,23979.67,23338.73,23651.94,15801.876775,1655128799999,372986838.2251825,182116,7271.69479,171765551.666677
2022-06-13T14:00:00+00:00,BTCUSDT,1h,23651.94,23740.0,22600.0,22804.62,19134.71625,1655132399999,442484610.37163526,222532,8091.709967,187212761.19352186
2022-06-13T15:00:00+00:00,BTCUSDT,1h,22804.62,23507.48,22618.63,23271.54,13322.86186,1655135999999,307083458.4417182,195149,6800.02297,156800722.2523664
2022-06-13T16:00:00+00:00,BTCUSDT,1h,23271.53,24204.55,23123.97,23733.48,11860.59394,1655139599999,282062463.160317,152782,6001.95098,142729023.8602976
2022-06-13T17:00:00+00:00,BTCUSDT,1h,23732.85,23761.4,23106.2,23538.33,5778.7285,1655143199999,135403841.0590778,99449,3063.65311,71799147.9153308
2022-06-13T18:00:00+00:00,BTCUSDT,1h,23538.32,23810.87,23363.61,23375.01,3950.63054,1655146799999,93225841.8877792,76360,1906.44273,44989546.2487768
2022-06-13T19:00:00+00:00,BTCUSDT,1h,23375.02,23410.83,23101.01,23218.22,4403.48687,1655150399999,102428305.8785838,75208,2380.63924,55382120.7192794
2022-06-13T20:00:00+00:00,BTCUSDT,1h,23215.97,23787.3,23191.48,23245.83,3549.75188,1655153999999,83259262.2016638,73445,1802.33701,42275189.0840399
2022-06-13T21:00:00+00:00,BTCUSDT,1h,23245.82,23390.54,22862.09,23061.45,3068.9887,1655157599999,70982597.4698943,65226,1356.94799,31420012.6849047
2022-06-13T22:00:00+00:00,BTCUSDT,1h,23061.44,23131.51,22563.0,22587.9,4302.867919,1655161199999,98330654.2653338,60835,2026.1846,46328371.2380571
2022-06-13T23:00:00+00:00,BTCUSDT,1h,22587.9,22650.0,21925.77,22487.41,13672.196859,1655164799999,304849569.3232388,142615,6167.40119,137570036.5806437
2022-06-14T00:00:00+00:00,BTCUSDT,1h,22485.27,22796.71,21756.73,21759.51,11644.293473,1655168399999,260347628.04209855,123655,5857.855265,131046493.0873153
2022-06-14T01:00:00+00:00,BTCUSDT,1h,21759.51,21887.84,20855.0,20855.0,22595.644697,1655171999999,481585173.1948124,249999,10308.775649,219698152.6029297
2022-06-14T02:00:00+00:00,BTCUSDT,1h,20855.0,21790.0,20846.0,21548.74,18705.61297,1655175599999,398828144.3442128,230903,8970.19368,191197089.7745718
2022-06-14T03:00:00+00:00,BTCUSDT,1h,21548.74,22300.0,21327.36,22127.91,11194.43061,1655179199999,244951184.0629046,157188,5523.42461,120842197.8298478
2022-06-14T04:00:00+00:00,BTCUSDT,1h,22127.92,22466.88,21763.71,21977.83,10250.83244,1655182799999,225986007.1956904,129992,5254.606,115862685.2984617
2022-06-14T05:00:00+00:00,BTCUSDT,1h,21977.83,23362.88,21918.66,22747.24,15621.63646,1655186399999,355009576.1566508,190447,8149.09432,185205126.0376858
2022-06-14T06:00:00+00:00,BTCUSDT,1h,22747.25,22909.5,22323.78,22633.82,8974.26356,1655189999999,202406976.7012459,118227,4433.45814,99994025.1620588
2022-06-14T07:00:00+00:00,BTCUSDT,1h,22633.81,23041.27,22171.0,22877.52,9045.80315,1655193599999,204734546.9939547,124633,4406.82769,99773669.0411888
2022-06-14T08:00:00+00:00,BTCUSDT,1h,22877.52,22979.96,22572.35,22609.91,5775.72228,1655197199999,131471529.3001375,78872,2938.18021,66872545.8275179
2022-06-14T09:00:00+00:00,BTCUSDT,1h,22609.9,22700.0,22289.36,22298.92,4764.54332,1655200799999,107121977.5648733,71651,2402.10097,54007669.95629
2022-06-14T10:00:00+00:00,BTCUSDT,1h,22298.92,22648.13,22250.43,22381.28,4582.8363,1655204399999,102780652.3020347,69566,2191.05744,49146321.9227898
2022-06-14T11:00:00+00:00,BTCUSDT,1h,22381.27,22422.1,21725.22,21994.56,7370.92217,1655207999999,162402324.8705068,95597,3351.7249,73780858.255505
2022-06-14T12:00:00+00:00,BTCUSDT,1h,21994.56,22455.91,21811.01,22150.85,6788.7361,1655211599999,150093181.7282912,94096,3478.13845,76877934.5888641
2022-06-14T13:00:00+00:00,BTCUSDT,1h,22150.85,22591.78,21967.0,22411.33,8229.72466,1655215199999,183483769.498271,107867,4100.21192,91452745.0786446
2022-06-14T14:00:00+00:00,BTCUSDT,1h,22416.91,22555.0,22019.06,22513.72,7373.15864,1655218799999,164257360.7761402,104551,3905.6055,87046514.6957302
2022-06-14T15:00:00+00:00,BTCUSDT,1h,22513.71,22800.0,22260.94,22680.38,6773.63786,1655222399999,152950947.0656235,103947,3672.97413,82963731.1375462
2022-06-14T16:00:00+00:00,BTCUSDT,1h,22680.38,22777.07,22421.16,22484.69,3386.6256,1655225999999,76485048.4569327,75941,1644.68133,37144544.7486076
2022-06-14T17:00:00+00:00,BTCUSDT,1h,22484.69,22740.0,22325.0,22361.56,3019.36466,1655229599999,67959208.9279685,67045,1528.95587,34414395.6211064
2022-06-14T18:00:00+00:00,BTCUSDT,1h,22361.94,22590.72,22219.23,22297.16,2711.97933,1655233199999,60783255.5360731,64449,1432.53822,32110054.5445976
2022-06-14T19:00:00+00:00,BTCUSDT,1h,22297.16,22331.77,22126.4,22196.28,2347.20373,1655236799999,52136586.8993826,55194,1213.9403,26966523.6280073
2022-06-14T20:00:00+00:00,BTCUSDT,1h,22190.93,22244.44,21839.48,21989.87,3107.48157,1655240399999,68374816.3581987,63598,1545.42926,34007954.6743284
2022-06-14T21:00:00+00:00,BTCUSDT,1h,21989.88,22099.57,21358.0,21484.73,4074.72978,1655243999999,88323044.7865968,81701,1796.29134,38926315.9909552
2022-06-14T22:00:00+00:00,BTCUSDT,1h,21484.74,21659.0,21475.87,21598.93,3069.91582,1655247599999,66230198.1990316,44745,1563.79656,33741646.62816
2022-06-14T23:00:00+00:00,BTCUSDT,1h,21598.92,22344.0,21579.07,22136.41,5792.54753,1655251199999,127405560.0637953,79287,3094.88111,68028542.4976686
2022-06-15T00:00:00+00:00,BTCUSDT,1h,22136.42,22153.2,21741.59,21808.32,3921.70541,1655254799999,86148060.0374596,64528,1957.6133,42998442.6524254
2022-06-15T01:00:00+00:00,BTCUSDT,1h,21808.33,22297.37,21770.68,22163.99,4223.39193,1655258399999,93151523.6580658,60399,2141.62233,47233468.2312315
2022-06-15T02:00:00+00:00,BTCUSDT,1h,22164.0,22174.98,21851.39,21985.86,2756.33431,1655261999999,60603073.3264633,46023,1229.01238,27016810.8571759
2022-06-15T03:00:00+00:00,BTCUSDT,1h,21985.85,22044.44,21406.68,21455.8,4638.98575,1655265599999,100631031.0538208,67481,2025.74196,43928562.1998295
2022-06-15T04:00:00+00:00,BTCUSDT,1h,21455.8,21490.67,20923.51,21148.79,11547.41245,1655269199999,244019015.8994314,137208,5303.51036,112108398.9354316
2022-06-15T05:00:00+00:00,BTCUSDT,1h,21148.8,21350.0,20750.0,21226.31,8756.798933,1655272799999,184481213.77129078,116623,4039.36487,85165778.1319332
2022-06-15T06:00:00+00:00,BTCUSDT,1h,21226.31,21412.29,20965.03,21336.0,6425.58338,1655276399999,136236727.1993795,89340,3383.18801,71746960.1071324
2022-06-15T07:00:00+00:00,BTCUSDT,1h,21336.01,21445.71,20652.18,20722.92,10181.92016,1655279999999,213979978.52857587,109543,5124.549753,107733216.4194345
2022-06-15T08:00:00+00:00,BTCUSDT,1h,20722.92,20755.8,20185.0,20265.06,18440.164889,1655283599999,376781025.61215264,197438,8714.166364,178081102.265585
2022-06-15T09:00:00+00:00,BTCUSDT,1h,20265.07,20425.01,20111.62,20238.04,10728.192175,1655287199999,216915141.9163115,137335,5223.39469,105643963.0741094
2022-06-15T10:00:00+00:00,BTCUSDT,1h,20238.03,20819.37,20200.58,20573.58,13664.50954,1655290799999,280468570.699775,157019,6828.28231,140242088.5256023
2022-06-15T11:00:00+00:00,BTCUSDT,1h,20573.59,21290.0,20394.8,21177.03,10360.6993,1655294399999,216618588.9907167,137961,4946.09399,103396495.4490365
2022-06-15T12:00:00+00:00,BTCUSDT,1h,21177.04,21580.0,21045.13,21197.61,8343.09996,1655297999999,177447749.8546575,121085,4176.46681,88836933.7541465
2022-06-15T13:00:00+00:00,BTCUSDT,1h,21197.62,21798.95,21149.82,21561.5,7815.11646,1655301599999,167967996.4474473,115701,4032.52698,86683065.7080279
2022-06-15T14:00:00+00:00,BTCUSDT,1h,21561.49,21773.34,21080.26,21215.09,6073.13627,1655305199999,129847654.7221492,101373,2880.29823,61584926.051018
2022-06-15T15:00:00+00:00,BTCUSDT,1h,21215.08,21500.0,21133.0,21419.1,3868.2601,1655308799999,82390491.2322044,75588,1954.06766,41619516.1987462
2022-06-15T16:00:00+00:00,BTCUSDT,1h,21419.09,21545.6,20632.84,20723.0,6647.3656,1655312399999,139769314.8651389,103971,2950.70365,62062972.3811927
2022-06-15T17:00:00+00:00,BTCUSDT,1h,20723.0,21507.04,20500.0,21117.26,8610.49357,1655315999999,179386199.5080812,134562,4174.24201,87013713.9221857
2022-06-15T18:00:00+00:00,BTCUSDT,1h,21117.26,22496.52,20250.0,21540.07,26390.27323,1655319599999,556803800.1606013,391744,13433.21384,284122705.7689771
2022-06-15T19:00:00+00:00,BTCUSDT,1h,21540.07,22280.0,21449.74,21632.04,8629.94579,1655323199999,188140699.5396307,157124,4174.79965,91003928.8046496
2022-06-15T20:00:00+00:00,BTCUSDT,1h,21632.03,21927.43,21450.0,21681.79,3813.74363,1655326799999,82772726.6175203,79659,1905.70009,41363221.0405706
2022-06-15T21:00:00+00:00,BTCUSDT,1h,21681.79,22445.53,21642.46,22214.02,3866.67365,1655330399999,85345510.4183548,82685,2110.38551,46573995.4467923
2022-06-15T22:00:00+00:00,BTCUSDT,1h,22214.03,22800.0,22207.1,22474.41,8077.44415,1655333999999,181897809.8235888,109650,4143.19143,93313809.5458912
2022-06-15T23:00:00+00:00,BTCUSDT,1h,22474.42,22686.81,22422.67,22583.72,2993.24283,1655337599999,67472577.3738799,53791,1487.96604,33540363.7241656
2022-06-16T00:00:00+00:00,BTCUSDT,1h,22583.72,22806.59,22484.93,22680.0,4551.35597,1655341199999,103005438.8793237,74443,2270.8944,51389766.5604199
2022-06-16T01:00:00+00:00,BTCUSDT,1h,22680.0,22995.73,22352.56,22368.42,4848.76679,1655344799999,110037324.4943892,74537,2390.02558,54271441.5518104
2022-06-16T02:00:00+00:00,BTCUSDT,1h,22368.42,22543.93,22324.22,22454.07,3067.44076,1655348399999,68853564.8375812,52689,1601.20118,35944554.8077142
2022-06-16T03:00:00+00:00,BTCUSDT,1h,22454.06,22530.0,22167.08,22211.62,2933.61256,1655351999999,65484059.4292433,50424,1411.76231,31521217.4064441
2022-06-16T04:00:00+00:00,BTCUSDT,1h,22211.62,22361.98,22037.67,22093.97,2745.11311,1655355599999,60970357.7911258,52988,1256.76457,27919126.2654695
2022-06-16T05:00:00+00:00,BTCUSDT,1h,22093.96,22198.99,21915.24,21941.97,2371.1606,1655359199999,52301723.0585639,51799,1044.72253,23045832.8531082
2022-06-16T06:00:00+00:00,BTCUSDT,1h,21941.98,22006.32,21712.0,21797.51,2824.63942,1655362799999,61726425.3163487,60675,1400.97752,30620532.011568
2022-06-16T07:00:00+00:00,BTCUSDT,1h,21797.51,21939.66,21646.64,21764.17,3849.4982,1655366399999,83835027.3423374,68748,1814.57644,39523643.4429896
2022-06-16T08:00:00+00:00,BTCUSDT,1h,21764.18,21888.0,21604.14,21786.97,3068.11349,1655369999999,66785503.1974217,53872,1428.06473,31088134.7899968
2022-06-16T09:00:00+00:00,BTCUSDT,1h,21786.97,21793.58,21125.03,21273.85,6673.11058,1655373599999,142591814.3305526,102362,3043.86827,65025558.8040555
2022-06-16T10:00:00+00:00,BTCUSDT,1h,21273.86,21361.26,20852.35,21243.04,6892.2802,1655377199999,145222007.1777681,99866,3150.71571,66418691.0126917
2022-06-16T11:00:00+00:00,BTCUSDT,1h,21247.9,21295.8,20893.69,21044.55,4312.07086,1655380799999,91140686.8207591,75166,2134.08441,45121502.7946187
2022-06-16T12:00:00+00:00,BTCUSDT,1h,21044.56,21510.2,20921.99,21144.79,5194.96209,1655384399999,110240961.5131962,84183,2741.08894,58179278.8231042
2022-06-16T13:00:00+00:00,BTCUSDT,1h,21144.8,21364.0,20901.01,21022.04,5445.38015,1655387999999,115024634.1410291,93493,2746.25606,58024214.4016692
2022-06-16T14:00:00+00:00,BTCUSDT,1h,21022.04,21140.93,20745.0,20924.33,5742.24321,1655391599999,120325921.0867301,99080,2892.10422,60615652.9992026
2022-06-16T15:00:00+00:00,BTCUSDT,1h,20924.32,21278.77,20917.33,21074.77,3855.17142,1655395199999,81381736.4054935,72223,1884.65474,39786671.4363246
2022-06-16T16:00:00+00:00,BTCUSDT,1h,21074.77,21250.01,20818.0,21186.1,4998.55978,1655398799999,105313602.9717801,80922,2336.50192,49209190.1218253
2022-06-16T17:00:00+00:00,BTCUSDT,1h,21186.1,21500.0,21055.0,21068.65,3819.30218,1655402399999,81199977.1025184,70929,1965.28767,41792458.4774487
2022-06-16T18:00:00+00:00,BTCUSDT,1h,21068.64,21123.48,20914.27,21029.37,2946.10659,1655405999999,61906503.8116068,56395,1353.26518,28437330.5963845
2022-06-16T19:00:00+00:00,BTCUSDT,1h,21029.36,21130.84,20860.01,20875.48,3028.68186,1655409599999,63517476.4559487,60520,1411.3511,29601216.932709
2022-06-16T20:00:00+00:00,BTCUSDT,1h,20875.48,21048.38,20502.0,20712.58,4025.51668,1655413199999,83586077.2746669,79191,1906.0709,39597095.0034761
2022-06-16T21:00:00+00:00,BTCUSDT,1h,20712.58,20932.0,20631.01,20685.5,2035.35819,1655416799999,42322610.1210143,49600,1049.33379,21823948.9982905
2022-06-16T22:00:00+00:00,BTCUSDT,1h,20685.5,20707.78,20343.22,20364.99,4621.68329,1655420399999,94919327.1510127,61474,2050.19264,42123280.3168636
2022-06-16T23:00:00+00:00,BTCUSDT,1h,20364.98,20492.52,20232.0,20401.31,5823.46631,1655423999999,118344399.3521993,64898,2765.09756,56225596.4109707
2022-06-17T00:00:00+00:00,BTCUSDT,1h,20400.6,20630.0,20246.66,20363.63,4725.47209,1655427599999,96426152.1865451,68621,2331.52041,47587198.7329913
2022-06-17T01:00:00+00:00,BTCUSDT,1h,20363.64,20949.2,20347.03,20880.8,6104.53991,1655431199999,125930736.9395691,84038,3173.36827,65452162.4526208
2022-06-17T02:00:00+00:00,BTCUSDT,1h,20880.81,21059.68,20543.09,20580.3,3930.0286,1655434799999,81666459.0390584,66570,1878.86418,39052919.9357118
2022-06-17T03:00:00+00:00,BTCUSDT,1h,20580.29,20680.5,20352.67,20383.38,2663.77548,1655438399999,54690703.6911885,47510,1178.50613,24196507.3812074
2022-06-17T04:00:00+00:00,BTCUSDT,1h,20383.37,20633.65,20326.0,20536.92,2633.99746,1655441999999,54004697.6668855,44104,1373.00342,28150947.8354312
2022-06-17T05:00:00+00:00,BTCUSDT,1h,20536.91,20974.71,20526.69,20807.76,3328.20044,1655445599999,69149493.6245512,53391,1703.89827,35396602.4948134
2022-06-17T06:00:00+00:00,BTCUSDT,1h,20807.77,20994.28,20616.2,20898.02,4067.3857,1655449199999,84606885.1628095,57804,1818.33484,37839086.1895927
2022-06-17T07:00:00+00:00,BTCUSDT,1h,20898.02,21286.01,20829.05,21100.64,5654.94925,1655452799999,119169102.4082254,82098,3058.8313,64461987.8073185
2022-06-17T08:00:00+00:00,BTCUSDT,1h,21100.65,21365.43,21022.21,21069.39,3909.35129,1655456399999,82708678.2864621,59827,1880.41052,39793430.6576081
2022-06-17T09:00:00+00:00,BTCUSDT,1h,21069.39,21137.93,20877.17,20972.66,3251.20975,1655459999999,68324382.8966955,51597,1582.75835,33258689.9031553
2022-06-17T10:00:00+00:00,BTCUSDT,1h,20972.66,21150.0,20847.49,21119.5,3088.03145,1655463599999,64770601.3582665,51398,1590.76469,33368290.5258888
2022-06-17T11:00:00+00:00,BTCUSDT,1h,21119.5,21218.0,20943.56,20972.04,2992.05756,1655467199999,63150843.3251111,53917,1476.3248,31156132.8889142
2022-06-17T12:00:00+00:00,BTCUSDT,1h,20972.04,21047.41,20588.0,20654.49,4422.41977,1655470799999,92061544.4012435,64673,2061.97354,42927705.868083
2022-06-17T13:00:00+00:00,BTCUSDT,1h,20654.5,20920.65,20569.63,20801.35,5267.6047,1655474399999,109215831.7044242,77656,2734.98442,56696605.7491555
2022-06-17T14:00:00+00:00,BTCUSDT,1h,20801.34,20810.76,20386.93,20550.71,6026.00197,1655477999999,123795763.3575169,87280,2867.7353,58914069.5062967
2022-06-17T15:00:00+00:00,BTCUSDT,1h,20550.71,20749.24,20524.84,20663.7,3768.70917,1655481599999,77742047.5833855,65178,1892.23168,39035281.4900624
2022-06-17T16:00:00+00:00,BTCUSDT,1h,20661.95,20791.96,20530.0,20571.21,3648.99953,1655485199999,75447383.2359096,64276,1837.02127,37982927.9897682
2022-06-17T17:00:00+00:00,BTCUSDT,1h,20571.2,20714.23,20510.06,20592.6,3024.89403,1655488799999,62316474.3096185,52239,1528.62837,31490161.2941888
2022-06-17T18:00:00+00:00,BTCUSDT,1h,20592.59,20653.13,20468.88,20517.62,2388.9294,1655492399999,49122376.1758654,43895,1193.68744,24544244.2279928
2022-06-17T19:00:00+00:00,BTCUSDT,1h,20517.62,20547.06,20440.92,20515.59,2289.6773,1655495999999,46941726.3999887,40565,1042.19602,21364090.6336804
2022-06-17T20:00:00+00:00,BTCUSDT,1h,20515.59,20723.0,20515.13,20652.65,2990.76131,1655499599999,61683093.4166924,41043,1687.97107,34812863.813323
2022-06-17T21:00:00+00:00,BTCUSDT,1h,20652.65,20680.0,20513.03,20554.16,1655.07405,1655503199999,34090679.1092177,29290,829.46537,17085891.980631
2022-06-17T22:00:00+00:00,BTCUSDT,1h,20554.16,20605.58,20368.2,20451.19,3311.49068,1655506799999,67788519.1372459,41786,1508.6179,30891481.6924715
2022-06-17T23:00:00+00:00,BTCUSDT,1h,20451.19,20544.43,20428.22,20468.81,1550.77574,1655510399999,31771217.1342444,24236,835.84689,17124825.6065101
2022-06-18T00:00:00+00:00,BTCUSDT,1h,20468.81,20792.06,20440.82,20569.14,3598.90375,1655513999999,74255337.437784,47069,1965.46999,40552839.2958854
2022-06-18T01:00:00+00:00,BTCUSDT,1h,20569.14,20599.29,20375.16,20390.01,2874.25323,1655517599999,58802464.1849348,38634,1197.42361,24504889.3245325
2022-06-18T02:00:00+00:00,BTCUSDT,1h,20390.02,20523.25,20322.08,20475.28,3973.65498,1655521199999,81167592.8022496,64202,2526.3639,51605386.9249318
2022-06-18T03:00:00+00:00,BTCUSDT,1h,20475.28,20498.75,20380.7,20459.65,2596.52691,1655524799999,53043672.9913033,42229,1390.86814,28415034.3618527
2022-06-18T04:00:00+00:00,BTCUSDT,1h,20459.65,20499.67,20397.06,20493.37,1692.29487,1655528399999,34618331.1239762,37167,1019.9028,20862698.0815213
2022-06-18T05:00:00+00:00,BTCUSDT,1h,20493.38,20537.34,20394.46,20424.05,1571.28239,1655531999999,32116859.1201191,32642,856.48821,17505368.4525857
2022-06-18T06:00:00+00:00,BTCUSDT,1h,20424.04,20446.52,19120.0,19439.26,16590.795609,1655535599999,326267909.97132826,198327,6763.192411,132720957.16014934
2022-06-18T07:00:00+00:00,BTCUSDT,1h,19439.26,19600.0,19066.8,19258.58,16079.78318,1655539199999,310459628.1866987,211252,7950.17177,153526983.3629654
2022-06-18T08:00:00+00:00,BTCUSDT,1h,19258.58,19393.0,18742.5,19008.88,17850.701399,1655542799999,339886915.49558353,198537,8582.17342,163500082.30091667
2022-06-18T09:00:00+00:00,BTCUSDT,1h,19008.89,19218.18,18901.01,19173.92,6472.11707,1655546399999,123507833.2844114,91672,3389.04361,64654083.3557744
2022-06-18T10:00:00+00:00,BTCUSDT,1h,19173.91,19540.0,19149.27,19395.33,7696.44156,1655549999999,149091779.6720854,95672,4409.23947,85421813.6004566
2022-06-18T11:00:00+00:00,BTCUSDT,1h,19395.33,19464.15,19237.05,19243.98,4699.67246,1655553599999,90869296.1238145,63230,2721.26167,52610283.714359
2022-06-18T12:00:00+00:00,BTCUSDT,1h,19243.99,19291.99,19125.01,19155.45,4418.521,1655557199999,84877421.8174169,63766,2300.49078,44192727.4641344
2022-06-18T13:00:00+00:00,BTCUSDT,1h,19155.46,19233.71,19090.92,19200.11,3893.64991,1655560799999,74593526.3597884,64082,2011.63414,38539898.9487852
